TRACK,DATE,GRADE,DISTANCE,A_5D,A_5T,A_5G,A_5PL,A_5PG,A_5B,A_10D,A_10T,A_10G,A_10PL,A_10PG,A_10B,A_15D,A_15T,A_15G,A_15PL,A_15PG,A_15B,A_LDR,A_PLACE,A_TRAP,B_5D,B_5T,B_5G,B_5PL,B_5PG,B_5B,B_10D,B_10T,B_10G,B_10PL,B_10PG,B_10B,B_15D,B_15T,B_15G,B_15PL,B_15PG,B_15B,B_LDR,B_PLACE,B_TRAP
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.6,0.2,0.8,0.2,4.3,1.0,0.5,0.1,0.8,0.2,3.92,0.93,0.4,0.07,0.67,0.27,3.66,17.0,1.0,0.4,0.8,0.4,0.6,3.35,1.0,0.6,0.8,0.3,0.7,3.28,1.0,0.73,0.6,0.27,0.73,3.33,4.0,B
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.6,0.2,0.8,0.2,4.3,1.0,0.5,0.1,0.8,0.2,3.92,0.93,0.4,0.07,0.67,0.27,3.66,17.0,1.0,0.4,0.2,0.2,0.8,4.0,0.9,0.3,0.4,0.5,0.5,4.05,0.93,0.33,0.53,0.53,0.47,4.23,3.0,A
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.6,0.2,0.8,0.2,4.3,1.0,0.5,0.1,0.8,0.2,3.92,0.93,0.4,0.07,0.67,0.27,3.66,17.0,1.0,0.2,0.4,0.6,0.4,3.85,1.0,0.4,0.5,0.5,0.5,3.5,1.0,0.33,0.53,0.53,0.47,3.75,4.0,A
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.2,0.4,0.6,0.4,3.85,1.0,0.4,0.5,0.5,0.5,3.5,1.0,0.33,0.53,0.53,0.47,3.75,4.0,1.0,0.4,0.6,0.8,0.2,2.1,1.0,0.5,0.4,0.7,0.3,2.35,1.0,0.53,0.33,0.6,0.4,2.67,3.0,B
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.2,0.4,0.6,0.4,3.85,1.0,0.4,0.5,0.5,0.5,3.5,1.0,0.33,0.53,0.53,0.47,3.75,4.0,1.0,0.0,0.2,1.0,0.0,3.6,1.0,0.2,0.1,0.6,0.4,4.12,1.0,0.33,0.07,0.53,0.47,4.17,4.0,A
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.2,0.4,0.6,0.4,3.85,1.0,0.4,0.5,0.5,0.5,3.5,1.0,0.33,0.53,0.53,0.47,3.75,4.0,1.0,0.4,0.8,0.4,0.6,3.35,1.0,0.6,0.8,0.3,0.7,3.28,1.0,0.73,0.6,0.27,0.73,3.33,4.0,B
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.2,0.4,0.6,0.4,3.85,1.0,0.4,0.5,0.5,0.5,3.5,1.0,0.33,0.53,0.53,0.47,3.75,4.0,1.0,0.4,0.2,0.2,0.8,4.0,0.9,0.3,0.4,0.5,0.5,4.05,0.93,0.33,0.53,0.53,0.47,4.23,3.0,A
Belle Vue,2019-05-01 00:00:00,A9,470,1.0,0.2,0.4,0.6,0.4,3.85,1.0,0.4,0.5,0.5,0.5,3.5,1.0,0.33,0.53,0.53,0.47,3.75,4.0,1.0,0.6,0.2,0.8,0.2,4.3,1.0,0.5,0.1,0.8,0.2,3.92,0.93,0.4,0.07,0.67,0.27,3.66,17.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,1.0,0.4,0.8,0.8,0.2,2.8,1.0,0.5,0.9,0.8,0.2,2.6,1.0,0.53,0.67,0.8,0.2,2.48,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,1.0,0.8,0.8,0.8,0.2,2.55,1.0,0.6,0.8,0.6,0.4,3.08,1.0,0.53,0.6,0.53,0.47,3.15,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,0.4,0.4,0.0,0.2,0.8,4.05,0.3,0.6,0.0,0.4,0.6,3.52,0.33,0.67,0.0,0.47,0.53,3.18,4.0,B
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,1.0,0.0,0.6,0.2,0.8,4.95,1.0,0.0,0.3,0.3,0.7,5.3,1.0,0.13,0.2,0.53,0.47,4.73,7.0,A
Belle Vue,2019-05-01 00:00:00,A8,470,1.0,0.0,0.6,0.6,0.4,3.7,1.0,0.3,0.4,0.3,0.7,4.32,1.0,0.47,0.53,0.2,0.8,4.33,3.0,1.0,0.6,1.0,0.2,0.8,2.6,1.0,0.3,0.5,0.4,0.6,2.88,1.0,0.27,0.33,0.33,0.67,3.2,7.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,B
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,1.0,0.2,0.4,0.4,0.6,3.5,1.0,0.4,0.3,0.5,0.5,3.68,0.93,0.33,0.4,0.47,0.53,3.52,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,1.0,0.8,0.8,0.2,0.8,4.25,0.9,0.8,0.4,0.6,0.4,3.08,0.93,0.73,0.27,0.4,0.6,3.65,4.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,1.0,0.8,1.0,0.2,0.8,3.9,1.0,0.7,0.8,0.3,0.7,3.18,1.0,0.6,0.67,0.27,0.73,3.23,3.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,1.0,1.0,0.2,0.2,0.8,3.85,1.0,0.7,0.3,0.2,0.8,3.68,1.0,0.67,0.33,0.33,0.67,3.35,7.0,A
Belle Vue,2019-05-01 00:00:00,A4,470,1.0,0.2,1.0,0.4,0.6,2.45,1.0,0.2,0.5,0.6,0.4,2.1,1.0,0.2,0.33,0.6,0.4,2.22,3.0,1.0,0.2,0.8,0.4,0.6,4.65,1.0,0.2,0.4,0.2,0.8,4.78,1.0,0.2,0.47,0.27,0.73,4.72,7.0,A
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.4,0.6,0.4,0.6,2.8,1.0,0.3,0.4,0.2,0.8,3.88,1.0,0.2,0.27,0.27,0.73,3.82,14.0,1.0,0.8,1.0,0.8,0.2,3.8,1.0,0.7,0.7,0.6,0.4,3.72,1.0,0.53,0.73,0.53,0.47,3.78,3.0,B
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.4,0.6,0.4,0.6,2.8,1.0,0.3,0.4,0.2,0.8,3.88,1.0,0.2,0.27,0.27,0.73,3.82,14.0,0.6,0.8,0.4,0.4,0.6,3.05,0.7,0.6,0.5,0.5,0.5,2.9,0.8,0.6,0.67,0.6,0.4,2.72,7.0,B
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.4,0.6,0.4,0.6,2.8,1.0,0.3,0.4,0.2,0.8,3.88,1.0,0.2,0.27,0.27,0.73,3.82,14.0,1.0,0.4,0.8,0.4,0.6,4.25,1.0,0.2,0.5,0.4,0.6,4.38,0.67,0.4,0.33,0.4,0.6,4.23,4.0,A
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.4,0.6,0.4,0.6,2.8,1.0,0.3,0.4,0.2,0.8,3.88,1.0,0.2,0.27,0.27,0.73,3.82,14.0,1.0,0.4,1.0,0.6,0.4,3.55,1.0,0.3,0.8,0.5,0.5,3.5,0.87,0.4,0.67,0.47,0.53,3.67,3.0,B
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.4,0.6,0.4,0.6,2.8,1.0,0.3,0.4,0.2,0.8,3.88,1.0,0.2,0.27,0.27,0.73,3.82,14.0,1.0,0.8,0.8,0.6,0.4,4.6,1.0,0.7,0.6,0.6,0.4,3.92,1.0,0.67,0.4,0.6,0.4,3.77,7.0,B
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.8,1.0,0.8,0.2,3.8,1.0,0.7,0.7,0.6,0.4,3.72,1.0,0.53,0.73,0.53,0.47,3.78,3.0,1.0,0.4,0.6,0.4,0.6,2.8,1.0,0.3,0.4,0.2,0.8,3.88,1.0,0.2,0.27,0.27,0.73,3.82,14.0,A
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.8,1.0,0.8,0.2,3.8,1.0,0.7,0.7,0.6,0.4,3.72,1.0,0.53,0.73,0.53,0.47,3.78,3.0,0.6,0.8,0.4,0.4,0.6,3.05,0.7,0.6,0.5,0.5,0.5,2.9,0.8,0.6,0.67,0.6,0.4,2.72,7.0,B
Belle Vue,2019-05-01 00:00:00,A5,470,1.0,0.8,1.0,0.8,0.2,3.8,1.0,0.7,0.7,0.6,0.4,3.72,1.0,0.53,0.73,0.53,0.47,3.78,3.0,1.0,0.4,0.8,0.4,0.6,4.25,1.0,0.2,0.5,0.4,0.6,4.38,0.67,0.4,0.33,0.4,0.6,4.23,4.0,A
